ID,AGENT,TYPE,CONFIDENCE,SECURITY
3186299556,Copilot,feat,9,0
3186365121,Copilot,fix,10,1
3186400170,Copilot,docs,9,0
3186409464,Copilot,style,9,0
3186447377,Copilot,feat,10,1
3254631132,Copilot,feat,10,0
3254714382,Copilot,fix,10,1
3254714553,Copilot,build,9,0
3254749319,Copilot,fix,10,0
3254750670,Copilot,fix,9,1
3254752706,Copilot,fix,9,0
3254761836,Copilot,feat,9,1
3207644886,Copilot,test,9,1
3207665528,Copilot,feat,10,0
3207729062,Copilot,feat,10,1
3207730994,Copilot,docs,10,1
3207765385,Copilot,fix,10,0
3207909459,Copilot,fix,9,0
3207915930,Copilot,fix,10,0
3208009671,Copilot,feat,10,0
3236369998,Copilot,fix,10,1
3236393939,Copilot,fix,10,0
3236423978,Copilot,build,9,1
3236430084,Copilot,feat,9,0
3236432696,Copilot,fix,9,1
3236458634,Copilot,docs,10,0
3236504855,Copilot,fix,9,0
3236515423,Copilot,refactor,9,0
3236543436,Copilot,feat,9,0
3236550197,Copilot,fix,9,1
3236551508,Copilot,fix,9,1
3236552717,Copilot,feat,9,0
3236556180,Copilot,docs,8,0
3236556646,Copilot,feat,9,0
3236557541,Copilot,feat,9,0
3236562599,Copilot,fix,9,1
3236565788,Copilot,fix,9,1
3246130995,Copilot,feat,10,0
3246149669,Copilot,feat,9,0
3246155636,Copilot,feat,10,0
3201847853,Copilot,chore,9,0
3201890056,Copilot,feat,10,0
3201910210,Copilot,feat,9,1
3201911068,Copilot,fix,10,0
3201993518,Copilot,feat,9,1
3158593235,Copilot,test,9,0
3158601071,Copilot,docs,9,0
3158602889,Copilot,feat,9,1
3158655778,Copilot,feat,9,1
3158673525,Copilot,refactor,9,0
3158693680,Copilot,feat,9,0
3158721634,Copilot,fix,10,0
3158727370,Copilot,perf,9,0
3158731964,Copilot,feat,10,1
3158819982,Copilot,feat,9,0
3158873801,Copilot,refactor,10,0
3158908186,Copilot,fix,10,0
3226516567,Copilot,fix,10,1
3226517119,Copilot,fix,10,0
3226519927,Copilot,feat,10,1
3226521844,Copilot,fix,8,0
3226522393,Copilot,fix,10,0
3226533915,Copilot,build,9,0
3226540920,Copilot,feat,9,0
3226543839,Copilot,feat,10,0
3144308623,Copilot,fix,10,0
3144312641,Copilot,test,9,0
3144312871,Copilot,docs,9,0
3144329946,Copilot,feat,9,0
3144351823,Copilot,fix,10,1
3144364687,Copilot,fix,10,0
3144369936,Copilot,fix,10,1
3144376744,Copilot,fix,9,0
3144380858,Copilot,fix,10,1
3144404133,Copilot,feat,9,0
3144412769,Copilot,fix,10,0
3144426063,Copilot,fix,10,0
3144478740,Copilot,fix,10,0
3144500550,Copilot,feat,9,0
3144536079,Copilot,fix,10,0
3144633626,Copilot,fix,10,1
3144633929,Copilot,feat,10,0
3144647331,Copilot,build,9,1
3144671213,Copilot,docs,10,0
3253059537,Copilot,feat,10,1
3253080014,Copilot,feat,10,0
3253108819,Copilot,docs,9,0
3253109904,Copilot,feat,9,1
3253117553,Copilot,feat,9,0
3253133691,Copilot,docs,10,1
3253171720,Copilot,docs,10,0
3253192160,Copilot,fix,9,0
3096193455,Copilot,feat,9,0
3096200855,Copilot,feat,10,0
3096235879,Copilot,fix,10,0
3096236895,Copilot,perf,8,1
3096240534,Copilot,feat,9,1
3096241645,Copilot,fix,10,0
3096249565,Copilot,perf,8,1
3096345047,Copilot,build,9,0
3096473764,Copilot,fix,9,0
3096473993,Copilot,feat,9,1
3096474086,Copilot,fix,9,0
3096474324,Copilot,fix,9,0
3096613645,Copilot,refactor,10,0
3096615404,Copilot,fix,9,0
3096661611,Copilot,refactor,9,0
3096792062,Copilot,fix,10,1
3096798138,Copilot,feat,9,0
3096804123,Copilot,fix,10,0
3096828210,Copilot,feat,9,0
3096830562,Copilot,fix,9,0
3096888031,Copilot,build,9,0
3096902726,Copilot,fix,10,0
3096943188,Copilot,fix,9,0
3097001056,Copilot,chore,9,0
3116658648,Copilot,feat,9,0
3116676085,Copilot,fix,10,1
3116705784,Copilot,fix,10,0
3116786074,Copilot,fix,8,0
3116792966,Copilot,feat,10,1
3116843799,Copilot,fix,10,0
3116895996,Copilot,chore,10,0
3266900511,Copilot,fix,9,1
3266909311,Copilot,fix,10,0
3266916497,Copilot,docs,9,0
3198591963,Copilot,fix,10,0
3198631094,Copilot,docs,10,0
3198657500,Copilot,feat,10,0
3198658099,Copilot,feat,10,0
3198696735,Copilot,docs,10,0
3198732250,Copilot,feat,9,0
3198749767,Copilot,feat,9,1
3198773156,Copilot,feat,10,1
3198864389,Copilot,docs,10,0
3198922993,Copilot,feat,10,0
3198958440,Copilot,fix,10,0
3199000271,Copilot,feat,9,0
3199021188,Copilot,fix,10,1
3129441875,Copilot,docs,10,0
3129543050,Copilot,feat,9,1
3129559963,Copilot,fix,10,1
3129593158,Copilot,fix,10,0
3129606905,Copilot,fix,9,1
3129643153,Copilot,fix,10,1
3129654252,Copilot,fix,10,0
3129660668,Copilot,docs,10,0
3129697594,Copilot,feat,9,0
3129773117,Copilot,feat,10,0
3129809571,Copilot,fix,9,0
3276018186,Copilot,feat,10,1
3276078353,Copilot,fix,10,0
3276098175,Copilot,docs,10,0
3228495708,Copilot,docs,9,0
3193322434,Copilot,feat,10,1
3193343081,Copilot,feat,9,0
3193344239,Copilot,feat,9,1
3193344742,Copilot,feat,9,0
3193356118,Copilot,fix,10,0
3193358042,Copilot,docs,10,0
3193362947,Copilot,fix,10,0
3193365645,Copilot,docs,10,0
3193368433,Copilot,fix,10,0
3193369023,Copilot,docs,10,0
3193372325,Copilot,docs,10,0
3193379348,Copilot,fix,9,0
3193454988,Copilot,fix,10,1
3193460822,Copilot,fix,10,0
3193467739,Copilot,fix,9,0
3193514773,Copilot,fix,10,0
3193524394,Copilot,feat,10,1
3193533609,Copilot,feat,9,0
3262802572,Copilot,refactor,9,0
3262894009,Copilot,fix,9,1
3262902843,Copilot,refactor,10,0
3262972925,Copilot,feat,9,0
3189489851,Copilot,fix,10,0
3189533000,Copilot,fix,10,0
3189533856,Copilot,feat,10,1
3189541266,Copilot,docs,10,0
3189562608,Copilot,fix,10,1
3189570878,Copilot,feat,9,0
3189634328,Copilot,perf,9,0
3189651457,Copilot,docs,10,0
3189652480,Copilot,docs,9,1
3189653858,Copilot,docs,10,0
3189655125,Copilot,docs,10,1
3189657312,Copilot,test,9,0
3189657625,Copilot,fix,10,0
3189667414,Copilot,refactor,10,0
3182909166,Copilot,fix,10,1
3182915267,Copilot,fix,10,1
3183031505,Copilot,fix,10,1
3183108512,Copilot,fix,10,1
3183129246,Copilot,feat,10,1
3183200792,Copilot,feat,9,1
3183201625,Copilot,fix,9,1
3183255421,Copilot,test,9,1
3183269369,Copilot,fix,10,0
3214543609,Copilot,feat,10,1
3214550713,Copilot,feat,10,1
3214575974,Copilot,feat,10,1
3214577978,Copilot,feat,9,1
3128156745,Copilot,fix,10,0
3128159011,Copilot,fix,10,0
3128172571,Copilot,ci,9,0
3128183831,Copilot,feat,9,0
3128220977,Copilot,feat,10,0
3128258418,Copilot,fix,10,0
3128262267,Copilot,feat,9,1
3088650635,Copilot,fix,10,0
3088691462,Copilot,feat,9,0
3134370237,Copilot,feat,9,0
3134374490,Copilot,perf,9,0
3134390007,Copilot,fix,10,0
3134392664,Copilot,fix,10,1
3134408661,Copilot,fix,10,0
3134438774,Copilot,feat,10,0
3134460203,Copilot,build,9,0
3134461621,Copilot,fix,10,0
3134463623,Copilot,test,10,0
3134478540,Copilot,fix,10,1
3134491550,Copilot,chore,10,0
3134530187,Copilot,test,9,1
3134580076,Copilot,feat,10,1
3134609895,Copilot,fix,9,0
3134624005,Copilot,build,9,0
3134651448,Copilot,fix,10,0
3134658680,Copilot,fix,10,0
3134668584,Copilot,fix,9,0
3134681909,Copilot,fix,9,1
3134692524,Copilot,feat,9,0
3134692878,Copilot,feat,9,0
3134693594,Copilot,fix,10,1
3134733967,Copilot,fix,10,0
3134738309,Copilot,refactor,9,1
3134739597,Copilot,docs,10,1
3134834594,Copilot,feat,9,1
3160590614,Copilot,refactor,10,1
3160615563,Copilot,fix,10,1
3160616420,Copilot,docs,10,0
3160620876,Copilot,perf,9,0
3160672295,Copilot,docs,10,0
3160672707,Copilot,fix,10,0
3160673058,Copilot,feat,10,1
3160718406,Copilot,docs,10,0
3160790203,Copilot,docs,9,0
3160848695,Copilot,docs,10,0
3160865707,Copilot,fix,10,0
3160932333,Copilot,fix,10,1
3160949988,Copilot,feat,10,1
3160974189,Copilot,fix,10,0
3160996272,Copilot,fix,9,0
3160997096,Copilot,feat,10,0
3161009617,Copilot,fix,10,1
3161011376,Copilot,feat,10,0
3161015713,Copilot,fix,10,0
3161020410,Copilot,ci,9,0
3271579785,Copilot,docs,10,0
3271587224,Copilot,refactor,10,0
3271611845,Copilot,feat,9,0
3271620469,Copilot,refactor,9,0
3271633525,Copilot,fix,10,0
3271638887,Copilot,docs,9,0
3225681004,Copilot,build,9,0
3225697134,Copilot,fix,10,0
3225709244,Copilot,fix,10,0
3255564010,Copilot,fix,10,1
3255610089,Copilot,fix,10,0
3255622824,Copilot,feat,10,0
3255623809,Copilot,test,10,0
3255634069,Copilot,feat,10,0
3255634592,Copilot,fix,10,1
3255641734,Copilot,refactor,9,0
3255674991,Copilot,feat,10,1
3255737322,Copilot,build,9,0
3209405794,Copilot,feat,10,1
3209438016,Copilot,docs,10,1
3209445091,Copilot,feat,10,0
3209480605,Copilot,build,9,0
3209482702,Copilot,fix,10,0
3209484916,Copilot,fix,10,0
3209569709,Copilot,docs,10,1
3209606836,Copilot,fix,10,1
3209619194,Copilot,feat,9,0
3209626947,Copilot,fix,10,1
3209647114,Copilot,feat,10,0
3209650898,Copilot,fix,10,0
3154550935,Copilot,feat,9,1
3154630091,Copilot,fix,10,0
3154652967,Copilot,perf,9,0
3154671013,Copilot,revert,10,0
3154729147,Copilot,feat,9,1
3154756123,Copilot,feat,9,0
3154758729,Copilot,fix,9,0
3154760858,Copilot,fix,9,0
3154816370,Copilot,fix,10,0
3154817280,Copilot,fix,10,1
3154817840,Copilot,fix,10,1
3154821362,Copilot,fix,9,0
3154835615,Copilot,fix,9,0
3154845631,Copilot,refactor,9,0
3154899801,Copilot,fix,10,0
3154921173,Copilot,feat,9,0
3218061623,Copilot,test,9,0
3218166330,Copilot,feat,10,1
3218192250,Copilot,fix,10,0
3218193839,Copilot,docs,9,0
3218202482,Copilot,docs,10,1
3218205312,Copilot,fix,10,1
3154967531,Copilot,feat,9,0
3154999886,Copilot,fix,8,0
3155033567,Copilot,feat,9,0
3155033995,Copilot,feat,10,0
3155034288,Copilot,feat,10,0
3155034843,Copilot,feat,9,0
3169479745,Copilot,docs,10,0
3169493710,Copilot,feat,9,1
3169494548,Copilot,feat,9,0
3169497988,Copilot,refactor,10,0
3169504363,Copilot,fix,9,1
3169529285,Copilot,refactor,9,0
3169577770,Copilot,docs,9,0
3169578659,Copilot,fix,10,1
3169619128,Copilot,fix,9,0
3169620759,Copilot,fix,10,0
3169622917,Copilot,fix,10,0
3169649243,Copilot,feat,9,0
3169696402,Copilot,docs,10,1
3169700396,Copilot,docs,9,0
3169739023,Copilot,fix,9,0
3120162244,Copilot,feat,9,0
3120246489,Copilot,feat,9,0
3120332524,Copilot,feat,8,0
3120389334,Copilot,feat,9,1
3120599542,Copilot,fix,10,0
3120603357,Copilot,fix,10,1
3120627194,Copilot,perf,9,0
3120635827,Copilot,test,9,0
3120681882,Copilot,fix,10,1
3120704042,Copilot,fix,10,1
3103408529,Copilot,feat,9,1
3103416125,Copilot,fix,10,0
3103424264,Copilot,feat,9,0
3232150852,Copilot,fix,10,1
3232202968,Copilot,feat,9,0
3232348180,Copilot,feat,9,1
3232438793,Copilot,refactor,9,0
3232442564,Copilot,feat,9,1
3258858919,Copilot,fix,10,1
3258861544,Copilot,fix,10,1
3258870223,Copilot,docs,9,0
3258871327,Copilot,feat,9,0
3258871701,Copilot,fix,10,0
3258872451,Copilot,fix,10,1
3258873519,Copilot,fix,10,1
3258874080,Copilot,fix,10,0
3258874669,Copilot,feat,10,0
3258875068,Copilot,feat,9,1
3258878150,Copilot,fix,10,1
3258903877,Copilot,fix,9,0
3258904482,Copilot,feat,9,0
3258905127,Copilot,feat,10,0
3258905367,Copilot,feat,9,0
3258905878,Copilot,feat,9,0
3258953409,Copilot,fix,10,1
3258964401,Copilot,feat,9,0
3258966275,Copilot,docs,10,0
3258971322,Copilot,fix,10,1
3259015956,Copilot,feat,10,0
3238146970,Copilot,fix,10,0
3238158813,Copilot,fix,9,0
3238176811,Copilot,build,9,0
3238188890,Copilot,fix,10,0
3238232687,Copilot,fix,10,0
3238286297,Copilot,feat,9,0
3238301472,Copilot,feat,10,1
3238363969,Copilot,feat,9,0
3131643730,Copilot,fix,10,0
3131653556,Copilot,feat,9,0
3131654273,Copilot,feat,8,0
3131654400,Copilot,fix,9,0
3131654489,Copilot,fix,9,0
3131654541,Copilot,fix,9,0
3131654577,Copilot,test,9,0
3131654689,Copilot,fix,9,0
3131654732,Copilot,other,9,0
3131654719,Copilot,fix,9,0
3131654800,Copilot,fix,9,0
3131678269,Copilot,feat,9,0
3131748601,Copilot,build,9,0
3275415903,Copilot,feat,9,0
3275437142,Copilot,feat,9,1
3275437185,Copilot,test,10,1
3275443065,Copilot,refactor,10,0
3275455518,Copilot,feat,9,1
3275472204,Copilot,feat,9,1
3275505167,Copilot,feat,10,0
3227271477,Copilot,fix,10,1
3227274544,Copilot,docs,9,0
3227275032,Copilot,feat,9,0
3227311781,Copilot,feat,9,1
3165382142,Copilot,fix,10,1
3165392986,Copilot,fix,9,0
3165394546,Copilot,test,9,1
3187273271,Copilot,feat,9,1
3187356802,Copilot,feat,10,0
3187377508,Copilot,fix,9,1
3187381620,Copilot,refactor,9,0
3187477285,Copilot,feat,9,1
3187500910,Copilot,feat,10,1
3187516208,Copilot,docs,10,1
3187683940,Copilot,fix,10,0
3187802886,Copilot,fix,10,1
3187808523,Copilot,refactor,9,1
3187810707,Copilot,refactor,9,0
3187819011,Copilot,fix,8,1
3187845029,Copilot,fix,10,1
3187866797,Copilot,test,10,1
3187951702,Copilot,fix,10,1
3187961090,Copilot,feat,8,0
3187968450,Copilot,fix,10,0
3187994326,Copilot,fix,10,0
3088331987,Copilot,fix,9,0
3088332858,Copilot,feat,8,0
3088363246,Copilot,test,9,0
3088399163,Copilot,feat,9,0
3088414107,Copilot,feat,9,0
3088414682,Copilot,fix,10,0
3088415850,Copilot,feat,10,0
3088416674,Copilot,fix,10,0
3088417294,Copilot,fix,9,1
3088417650,Copilot,fix,10,0
3088419461,Copilot,fix,9,0
3088420379,Copilot,feat,9,1
3088422736,Copilot,fix,9,0
3088440403,Copilot,fix,9,1
3088441203,Copilot,fix,9,0
3088499463,Copilot,feat,9,0
3215761683,Copilot,feat,9,0
3215766505,Copilot,fix,10,0
3215817850,Copilot,fix,10,0
3215891130,Copilot,feat,10,0
3215898746,Copilot,fix,10,0
3076981888,Copilot,fix,10,0
3076991884,Copilot,feat,10,1
3077052259,Copilot,ci,9,1
3077057256,Copilot,refactor,9,0
3077058914,Copilot,fix,9,0
3077094653,Copilot,feat,10,1
3077095173,Copilot,fix,10,1
3077095481,Copilot,fix,8,0
3077095878,Copilot,feat,9,1
3148391336,Copilot,feat,9,1
3148402460,Copilot,chore,9,0
3148419996,Copilot,docs,9,0
3148436473,Copilot,docs,9,0
3148512814,Copilot,feat,10,0
3148655251,Copilot,build,9,0
3245783375,Copilot,fix,10,1
3245826488,Copilot,fix,10,1
3226124489,Copilot,feat,10,0
3226130116,Copilot,feat,9,1
3226149137,Copilot,feat,10,1
3226154778,Copilot,test,10,0
3226167079,Copilot,build,9,0
3226175596,Copilot,feat,10,0
3161102496,Copilot,feat,9,0
3161114956,Copilot,fix,10,1
3161170414,Copilot,docs,10,0
3161170447,Copilot,fix,9,0
3161179390,Copilot,feat,10,1
3161229907,Copilot,style,9,0
3161236131,Copilot,fix,9,0
3161253730,Copilot,build,9,0
3161305439,Copilot,build,9,0
3161317787,Copilot,docs,10,1
3161387601,Copilot,refactor,9,0
3161407157,Copilot,fix,10,0
3161413967,Copilot,fix,10,1
3161435594,Copilot,feat,9,1
3093571464,Copilot,fix,9,0
3093612864,Copilot,fix,10,1
3093811737,Copilot,fix,10,0
3093822785,Copilot,feat,9,1
3093824141,Copilot,fix,10,0
3093903920,Copilot,style,9,0
3093949496,Copilot,perf,9,1
3093995006,Copilot,perf,10,1
3094020110,Copilot,refactor,9,0
3256664617,Copilot,fix,9,1
3256695032,Copilot,feat,10,1
3256738233,Copilot,fix,10,0
3256751857,Copilot,feat,10,0
3142196122,Copilot,refactor,9,0
3142253927,Copilot,docs,9,0
3244980226,Copilot,docs,10,0
3245078642,Copilot,fix,10,0
3268974399,Copilot,feat,9,1
3268978958,Copilot,feat,8,0
3269017246,Copilot,feat,9,1
3269019308,Copilot,feat,10,1
3269035759,Copilot,fix,9,0
3269047351,Copilot,fix,10,1
3269064930,Copilot,fix,9,0
3269086726,Copilot,fix,10,1
3135892658,Copilot,build,9,0
3135896507,Copilot,fix,10,0
3135925426,Copilot,feat,9,0
3135944862,Copilot,chore,9,0
3135957211,Copilot,feat,9,0
3135965247,Copilot,build,9,0
3135999700,Copilot,fix,10,0
3136010617,Copilot,feat,9,0
3136021326,Copilot,fix,10,0
3136041106,Copilot,fix,10,0
3136047559,Copilot,fix,9,0
3136050524,Copilot,fix,10,0
3136051607,Copilot,fix,10,0
3136052318,Copilot,feat,9,0
3136053629,Copilot,test,9,0
3136054668,Copilot,test,10,0
3136055973,Copilot,test,10,0
3136062316,Copilot,fix,9,0
3136062356,Copilot,fix,9,0
3136062472,Copilot,fix,9,0
3136062540,Copilot,fix,9,0
3136062713,Copilot,fix,9,0
3136062906,Copilot,fix,9,0
3136063083,Copilot,fix,8,0
3136071798,Copilot,test,9,0
3136072840,Copilot,test,10,0
3136072957,Copilot,test,9,0
3136073037,Copilot,test,10,0
3136073133,Copilot,test,9,0
3136199896,Copilot,fix,10,0
3136200997,Copilot,fix,10,0
3136224160,Copilot,feat,9,0
3136290510,Copilot,fix,10,0
3136386902,Copilot,chore,9,0
3136399972,Copilot,fix,10,1
3136402010,Copilot,fix,10,1
3136545765,Copilot,chore,9,0
3136582509,Copilot,feat,10,0
3136584440,Copilot,feat,10,1
3136585491,Copilot,feat,10,1
3136588304,Copilot,feat,9,0
3136591156,Copilot,feat,10,0
3136593503,Copilot,feat,9,0
3136594828,Copilot,fix,10,0
3221306116,Copilot,fix,8,1
3221328642,Copilot,feat,10,1
3221372841,Copilot,feat,10,0
3221377266,Copilot,feat,10,1
3221387455,Copilot,fix,9,0
3205878580,Copilot,docs,9,0
3205891769,Copilot,docs,9,0
3205952716,Copilot,build,9,1
3205955913,Copilot,fix,10,0
3205980960,Copilot,feat,10,0
3129996920,Copilot,docs,8,0
3173688499,Copilot,fix,10,1
3173691783,Copilot,feat,10,0
3173697083,Copilot,feat,10,0
3173779555,Copilot,perf,9,0
3173833658,Copilot,feat,10,0
3174028458,Copilot,test,10,0
3174040776,Copilot,feat,9,0
3174193356,Copilot,chore,9,0
3174242868,Copilot,build,9,0
3174268903,Copilot,feat,10,0
3174281934,Copilot,feat,9,0
3082132239,Copilot,fix,10,1
3082171419,Copilot,fix,10,0
3082171819,Copilot,fix,10,0
3082188471,Copilot,fix,10,0
3082243434,Copilot,refactor,9,0
3082257267,Copilot,fix,10,1
3082279903,Copilot,test,9,0
3082320330,Copilot,fix,9,1
3082388285,Copilot,feat,9,0
3091075597,Copilot,feat,9,0
3234205606,Copilot,test,9,1
3234207865,Copilot,test,9,1
3234229310,Copilot,feat,9,0
3234234700,Copilot,fix,9,1
3234241930,Copilot,fix,9,0
3234253127,Copilot,fix,10,1
3234257351,Copilot,feat,10,1
3234257837,Copilot,feat,10,0
3234259884,Copilot,feat,9,1
3234328843,Copilot,fix,10,0
3203534257,Copilot,feat,10,1
3203547623,Copilot,fix,10,1
3203611416,Copilot,fix,10,0
3190223487,Copilot,fix,9,1
3190247691,Copilot,test,10,0
3190258571,Copilot,feat,10,0
3190291382,Copilot,feat,9,0
3190392108,Copilot,build,9,0
3230926443,Copilot,feat,10,0
3230937121,Copilot,feat,10,0
3230973688,Copilot,fix,10,0
3230990710,Copilot,feat,9,1
3231129687,Copilot,fix,10,0
3231135043,Copilot,chore,10,0
3231247633,Copilot,fix,10,1
3231269305,Copilot,feat,9,1
3265518253,Copilot,feat,9,1
3195886974,Copilot,feat,9,0
3195953065,Copilot,fix,10,1
3195969460,Copilot,feat,10,0
3196037259,Copilot,fix,10,0
3196054892,Copilot,fix,10,0
3196086462,Copilot,docs,10,0
3196103967,Copilot,fix,8,0
3210633319,Copilot,fix,9,1
3210713346,Copilot,fix,10,1
3210738738,Copilot,ci,9,0
3210755490,Copilot,ci,9,0
3210775740,Copilot,docs,10,1
3210776113,Copilot,fix,10,0
3210785381,Copilot,feat,10,1
3210787259,Copilot,build,9,0
3210800471,Copilot,feat,9,0
3210804035,Copilot,docs,10,1
3210824774,Copilot,chore,10,1
3081361910,Copilot,refactor,10,0
3081369417,Copilot,docs,9,0
3081388781,Copilot,fix,10,0
3081407923,Copilot,fix,9,1
3081464962,Copilot,fix,9,0
3081489701,Copilot,fix,8,0
3081557520,Copilot,docs,10,0
3081563114,Copilot,fix,10,0
3081566388,Copilot,fix,9,0
3081576661,Copilot,feat,10,0
3081603245,Copilot,feat,9,0
3081604370,Copilot,feat,9,0
3081606652,Copilot,feat,9,0
3081620313,Copilot,feat,10,0
3081626324,Copilot,fix,9,0
3081626335,Copilot,fix,8,0
3081626326,Copilot,fix,10,0
3081626330,Copilot,build,10,0
3081636071,Copilot,fix,10,0
3081644654,Copilot,refactor,9,0
3081665098,Copilot,fix,10,1
3180198385,Copilot,fix,10,0
3180322641,Copilot,feat,9,0
3180324539,Copilot,feat,9,0
3180334979,Copilot,docs,10,1
3180347787,Copilot,feat,9,1
3180357486,Copilot,fix,10,0
3180363547,Copilot,feat,9,0
3180400702,Copilot,refactor,9,0
3180402351,Copilot,feat,9,0
3180421041,Copilot,fix,10,0
3180429834,Copilot,refactor,9,1
3180433493,Copilot,feat,10,0
3180443475,Copilot,fix,10,1
3180528026,Copilot,fix,10,0
3180594900,Copilot,feat,9,1
3239151025,Copilot,fix,10,1
3239311333,Copilot,feat,10,0
3239353306,Copilot,docs,9,1
3163520332,Copilot,chore,10,1
3163588483,Copilot,fix,10,0
3163607199,Copilot,feat,9,1
3163642045,Copilot,fix,10,1
3163701378,Copilot,fix,9,0
3163705700,Copilot,fix,10,1
3163786071,Copilot,refactor,9,0
3163804247,Copilot,test,10,0
3163837639,Copilot,docs,10,0
3163863050,Copilot,feat,10,0
3163870590,Copilot,fix,10,1
3164019328,Copilot,fix,10,1
3164035704,Copilot,fix,10,1
3164047878,Copilot,feat,8,1
3225168727,Copilot,ci,10,1
3225203739,Copilot,docs,10,1
3225205321,Copilot,docs,10,1
3225259487,Copilot,feat,10,1
3225271859,Copilot,feat,9,0
3156375151,Copilot,fix,10,1
3156381675,Copilot,feat,9,0
3156387866,Copilot,feat,9,0
3156398588,Copilot,feat,9,0
3156402203,Copilot,fix,10,0
3156412763,Copilot,feat,10,1
3156413252,Copilot,fix,10,1
3156418108,Copilot,fix,10,0
3156421804,Copilot,fix,10,1
3156456557,Copilot,feat,9,1
3156499919,Copilot,refactor,9,0
3156664492,Copilot,fix,10,0
3156674038,Copilot,feat,10,0
3156676267,Copilot,docs,10,0
3156695913,Copilot,refactor,9,0
3156952451,Copilot,feat,9,0
3147795708,Copilot,feat,9,0
3147820985,Copilot,fix,9,1
3147827082,Copilot,fix,9,0
3248362607,Copilot,fix,10,0
3205389818,Copilot,feat,10,1
3219557811,Copilot,fix,10,0
3219559675,Copilot,fix,10,1
3219610150,Copilot,feat,9,0
3219667345,Copilot,fix,10,0
3219696751,Copilot,perf,9,0
3219752616,Copilot,fix,10,0
3219766312,Copilot,fix,10,1
3219769061,Copilot,docs,10,1
3219884699,Copilot,fix,10,1
3219885001,Copilot,feat,9,1
3140333312,Copilot,fix,9,0
3140347992,Copilot,fix,9,0
3140383522,Copilot,build,9,0
3140387966,Copilot,fix,9,1
3140393985,Copilot,fix,9,1
3140403950,Copilot,fix,8,0
3140405649,Copilot,fix,8,0
3140407668,Copilot,docs,9,0
3140410140,Copilot,fix,9,0
3140410870,Copilot,fix,9,1
3140472053,Copilot,fix,9,0
3140480772,Copilot,docs,9,1
3140483943,Copilot,fix,10,0
3140511435,Copilot,chore,9,0
3140527739,Copilot,fix,10,1
3140576078,Copilot,chore,9,0
3140584473,Copilot,chore,9,0
3140613045,Copilot,refactor,9,0
3140666398,Copilot,feat,9,1
3140700300,Copilot,build,9,0
3140707082,Copilot,docs,9,0
3140709408,Copilot,chore,9,0
3140717128,Copilot,feat,10,0
3140730154,Copilot,chore,9,0
3140733815,Copilot,feat,9,1
3140784075,Copilot,docs,10,0
3140788127,Copilot,feat,9,0
3140815180,Copilot,fix,9,0
3241445999,Copilot,fix,10,1
3241451851,Copilot,fix,10,1
3241523087,Copilot,perf,10,1
3241525411,Copilot,fix,10,0
3241527624,Copilot,fix,10,0
3151516898,Copilot,fix,10,0
3151566859,Copilot,fix,10,0
3151614876,Copilot,feat,10,1
3151629581,Copilot,fix,9,1
3093399248,Copilot,fix,10,0
3093421796,Copilot,build,9,0
3084559020,Copilot,fix,9,1
3084561388,Copilot,ci,9,1
3084581434,Copilot,docs,10,1
3084597647,Copilot,feat,10,1
3084600149,Copilot,fix,10,1
3084605839,Copilot,fix,10,1
3084631055,Copilot,ci,9,0
3084633214,Copilot,feat,9,0
3084647456,Copilot,ci,9,0
3084681490,Copilot,feat,9,1
3084682430,Copilot,docs,9,0
3084707450,Copilot,chore,9,0
